timestamp_utc,temperature_c,pressure_hpa,humidity_percent
2025-12-21T10:43:57+00:00,21.23,1006.37,46.98
2025-12-21T10:44:12+00:00,21.32,1006.43,46.93
2025-12-21T10:44:27+00:00,21.39,1006.39,46.74
2025-12-21T10:44:42+00:00,21.46,1006.36,46.60
2025-12-21T10:44:57+00:00,21.51,1006.39,46.48
2025-12-21T10:45:12+00:00,21.55,1006.45,46.54
2025-12-21T10:45:27+00:00,21.57,1006.38,46.79
2025-12-21T10:45:42+00:00,21.59,1006.38,46.94
2025-12-21T10:45:57+00:00,21.60,1006.37,46.42
2025-12-21T10:46:12+00:00,21.62,1006.30,46.32
2025-12-21T10:46:27+00:00,21.66,1006.35,46.41
2025-12-21T10:46:42+00:00,21.70,1006.36,46.49
2025-12-21T10:46:57+00:00,21.74,1006.31,46.38
2025-12-21T10:47:12+00:00,21.78,1006.27,46.33
2025-12-21T10:47:27+00:00,21.83,1006.32,46.63
2025-12-21T10:47:42+00:00,21.87,1006.28,46.96
2025-12-21T10:47:57+00:00,21.92,1006.36,46.77
2025-12-21T10:48:12+00:00,21.98,1006.32,46.56
2025-12-21T10:48:27+00:00,21.98,1006.33,46.65
2025-12-21T10:48:42+00:00,22.02,1006.31,46.70
2025-12-21T10:48:57+00:00,22.03,1006.33,46.52
2025-12-21T10:49:12+00:00,22.03,1006.33,45.98
2025-12-21T10:49:27+00:00,22.04,1006.32,45.90
2025-12-21T10:49:42+00:00,22.03,1006.29,45.62
2025-12-21T10:49:57+00:00,22.02,1006.34,45.47
2025-12-21T10:50:12+00:00,22.02,1006.28,45.42
2025-12-21T10:50:27+00:00,22.02,1006.33,45.52
2025-12-21T10:50:42+00:00,22.02,1006.39,45.80
2025-12-21T10:50:57+00:00,22.02,1006.34,45.91
2025-12-21T10:51:12+00:00,22.03,1006.29,45.70
2025-12-21T10:51:27+00:00,22.03,1006.30,45.62
2025-12-21T10:51:42+00:00,22.05,1006.36,45.49
2025-12-21T10:51:57+00:00,22.06,1006.29,45.20
2025-12-21T10:52:12+00:00,22.07,1006.33,45.10
2025-12-21T10:52:27+00:00,22.06,1006.29,45.05
2025-12-21T10:52:42+00:00,22.06,1006.26,45.07
2025-12-21T10:52:57+00:00,22.05,1006.31,44.96
2025-12-21T10:53:12+00:00,22.04,1006.28,44.67
2025-12-21T10:53:27+00:00,22.04,1006.28,44.63
2025-12-21T10:53:42+00:00,22.04,1006.34,44.70
2025-12-21T10:53:57+00:00,22.05,1006.30,44.72
2025-12-21T10:54:12+00:00,22.05,1006.24,44.77
2025-12-21T10:54:27+00:00,22.05,1006.30,44.99
2025-12-21T10:54:42+00:00,22.03,1006.27,45.35
2025-12-21T10:54:57+00:00,22.03,1006.29,45.53
2025-12-21T10:55:12+00:00,22.01,1006.27,45.59
2025-12-21T10:55:27+00:00,21.98,1006.27,45.64
2025-12-21T10:55:42+00:00,21.98,1006.32,45.72
2025-12-21T10:55:57+00:00,21.96,1006.24,45.72
2025-12-21T10:56:12+00:00,21.95,1006.22,45.90
2025-12-21T10:56:27+00:00,21.95,1006.28,46.17
2025-12-21T10:56:42+00:00,21.95,1006.28,46.54
2025-12-21T10:56:57+00:00,21.96,1006.32,46.94
2025-12-21T10:57:12+00:00,21.97,1006.31,47.15
2025-12-21T10:57:27+00:00,21.97,1006.30,47.13
2025-12-21T10:57:42+00:00,21.98,1006.24,47.24
2025-12-21T10:57:57+00:00,21.99,1006.25,47.49
2025-12-21T10:58:12+00:00,22.01,1006.31,47.35
2025-12-21T10:58:27+00:00,22.04,1006.31,47.09
2025-12-21T10:58:42+00:00,22.08,1006.26,46.83
2025-12-21T10:58:57+00:00,22.13,1006.23,46.49
2025-12-21T10:59:12+00:00,22.18,1006.32,46.12
2025-12-21T10:59:27+00:00,22.21,1006.24,46.12
2025-12-21T10:59:42+00:00,22.24,1006.26,46.75
2025-12-21T10:59:57+00:00,22.25,1006.27,45.81
2025-12-21T11:00:12+00:00,22.26,1006.29,45.32
2025-12-21T11:00:27+00:00,22.26,1006.23,44.45
2025-12-21T11:00:42+00:00,22.24,1006.15,43.91
2025-12-21T11:00:57+00:00,22.24,1006.19,43.73
2025-12-21T11:01:12+00:00,22.22,1006.16,43.91
2025-12-21T11:01:27+00:00,22.19,1006.18,44.44
2025-12-21T11:01:42+00:00,22.19,1006.17,44.87
2025-12-21T11:01:57+00:00,22.16,1006.23,44.98
2025-12-21T11:02:12+00:00,22.15,1006.24,44.84
2025-12-21T11:02:27+00:00,22.13,1006.23,45.18
2025-12-21T11:02:42+00:00,22.11,1006.23,45.25
2025-12-21T11:02:57+00:00,22.10,1006.30,45.42
2025-12-21T11:03:12+00:00,22.10,1006.30,45.68
2025-12-21T11:03:27+00:00,22.11,1006.28,46.09
2025-12-21T11:03:42+00:00,22.12,1006.22,45.92
2025-12-21T11:03:57+00:00,22.13,1006.23,45.91
2025-12-21T11:04:12+00:00,22.12,1006.17,45.97
2025-12-21T11:04:27+00:00,22.11,1006.21,45.79
2025-12-21T11:04:42+00:00,22.10,1006.24,45.86
2025-12-21T11:04:57+00:00,22.08,1006.26,45.75
2025-12-21T11:05:12+00:00,22.03,1006.18,45.35
2025-12-21T11:05:27+00:00,21.98,1006.22,45.12
2025-12-21T11:05:42+00:00,21.95,1006.22,45.06
2025-12-21T11:05:57+00:00,21.92,1006.14,45.29
2025-12-21T11:06:12+00:00,21.88,1006.16,45.00
2025-12-21T11:06:27+00:00,21.86,1006.18,45.03
2025-12-21T11:06:42+00:00,21.84,1006.15,45.05
2025-12-21T11:06:57+00:00,21.82,1006.18,44.89
2025-12-21T11:07:12+00:00,21.77,1006.17,44.94
2025-12-21T11:07:27+00:00,21.76,1006.12,44.69
2025-12-21T11:07:42+00:00,21.73,1006.11,44.74
2025-12-21T11:07:57+00:00,21.72,1006.15,44.81
2025-12-21T11:08:12+00:00,21.71,1006.16,44.91
2025-12-21T11:08:27+00:00,21.70,1006.16,44.96
2025-12-21T11:08:42+00:00,21.69,1006.06,44.94
2025-12-21T11:08:57+00:00,21.69,1006.06,44.97
2025-12-21T11:09:12+00:00,21.70,1006.11,45.11
2025-12-21T11:09:27+00:00,21.71,1006.13,45.16
2025-12-21T11:09:42+00:00,21.74,1006.06,45.27
2025-12-21T11:09:57+00:00,21.76,1006.07,45.42
2025-12-21T11:10:12+00:00,21.80,1006.13,45.79
2025-12-21T11:10:27+00:00,21.83,1006.11,46.01
2025-12-21T11:10:42+00:00,21.87,1006.11,46.04
2025-12-21T11:10:57+00:00,21.87,1006.09,45.52
2025-12-21T11:11:12+00:00,21.88,1006.11,45.05
2025-12-21T11:11:27+00:00,21.91,1006.07,45.25
2025-12-21T11:11:42+00:00,21.93,1006.14,45.26
2025-12-21T11:11:57+00:00,21.96,1006.12,45.32
2025-12-21T11:12:12+00:00,22.01,1006.15,45.44
2025-12-21T11:12:27+00:00,22.03,1006.11,45.63
2025-12-21T11:12:42+00:00,22.06,1006.02,45.37
2025-12-21T11:12:57+00:00,22.09,1006.03,45.44
2025-12-21T11:13:12+00:00,22.11,1006.04,45.58
2025-12-21T11:13:27+00:00,22.16,1006.03,45.55
2025-12-21T11:13:42+00:00,22.20,1006.08,45.56
2025-12-21T11:13:57+00:00,22.23,1006.04,45.45
2025-12-21T11:14:12+00:00,22.24,1006.06,44.73
2025-12-21T11:14:27+00:00,22.25,1006.11,44.84
2025-12-21T11:14:42+00:00,22.29,1006.06,44.93
2025-12-21T11:14:57+00:00,22.32,1005.99,44.96
2025-12-21T11:15:12+00:00,22.33,1006.07,44.84
2025-12-21T11:15:27+00:00,22.35,1006.02,44.92
2025-12-21T11:15:42+00:00,22.37,1006.02,44.72
2025-12-21T11:15:57+00:00,22.37,1006.02,44.77
2025-12-21T11:16:12+00:00,22.38,1006.04,44.78
2025-12-21T11:16:27+00:00,22.40,1006.06,44.63
2025-12-21T11:16:42+00:00,22.42,1006.05,44.51
2025-12-21T11:16:57+00:00,22.51,1005.99,44.22
2025-12-21T11:17:12+00:00,22.63,1005.97,44.22
2025-12-21T11:17:27+00:00,22.74,1006.02,43.84
2025-12-21T11:17:42+00:00,22.85,1005.97,43.38
2025-12-21T11:17:57+00:00,22.94,1006.01,42.90
2025-12-21T11:18:12+00:00,22.98,1006.05,42.72
2025-12-21T11:18:27+00:00,23.00,1006.03,42.65
2025-12-21T11:18:42+00:00,23.01,1005.96,42.58
2025-12-21T11:18:57+00:00,23.04,1006.01,42.37
2025-12-21T11:19:12+00:00,23.08,1005.96,42.29
2025-12-21T11:19:27+00:00,23.13,1005.92,42.40
2025-12-21T11:19:42+00:00,23.21,1005.94,42.56
2025-12-21T11:19:57+00:00,23.29,1005.99,42.51
2025-12-21T11:20:12+00:00,23.33,1006.01,42.56
2025-12-21T11:20:27+00:00,23.34,1006.00,42.62
2025-12-21T11:20:42+00:00,23.30,1005.98,42.80
2025-12-21T11:20:57+00:00,23.24,1005.94,43.17
2025-12-21T11:21:12+00:00,23.21,1005.97,43.62
2025-12-21T11:21:27+00:00,23.16,1005.95,43.47
2025-12-21T11:21:42+00:00,23.13,1005.93,43.24
2025-12-21T11:21:57+00:00,23.11,1005.92,43.45
2025-12-21T11:22:12+00:00,23.08,1005.97,43.45
2025-12-21T11:22:27+00:00,23.08,1005.94,43.75
2025-12-21T11:22:42+00:00,23.07,1005.95,43.89
2025-12-21T11:22:57+00:00,23.08,1005.99,43.73
2025-12-21T11:23:12+00:00,23.12,1005.91,43.85
2025-12-21T11:23:27+00:00,23.16,1005.92,43.90
2025-12-21T11:23:42+00:00,23.24,1005.97,43.77
2025-12-21T11:23:57+00:00,23.35,1005.98,43.23
2025-12-21T11:24:12+00:00,23.45,1005.92,42.95
2025-12-21T11:24:27+00:00,23.58,1005.97,42.73
2025-12-21T11:24:42+00:00,23.73,1005.97,42.59
2025-12-21T11:24:57+00:00,23.93,1005.90,42.13
2025-12-21T11:25:12+00:00,24.06,1005.84,41.64
2025-12-21T11:25:27+00:00,24.15,1005.93,41.30
2025-12-21T11:25:42+00:00,24.16,1005.84,41.01
2025-12-21T11:25:57+00:00,24.17,1005.80,40.65
2025-12-21T11:26:12+00:00,24.21,1005.84,40.69
2025-12-21T11:26:27+00:00,24.30,1005.81,41.02
2025-12-21T11:26:42+00:00,24.40,1005.82,41.02
2025-12-21T11:26:57+00:00,24.50,1005.84,41.44
2025-12-21T11:27:12+00:00,24.56,1005.93,41.75
2025-12-21T11:27:27+00:00,24.59,1005.93,41.99
2025-12-21T11:27:42+00:00,24.61,1005.90,42.38
2025-12-21T11:27:57+00:00,24.63,1005.87,42.60
2025-12-21T11:28:12+00:00,24.64,1005.87,42.54
2025-12-21T11:28:27+00:00,24.64,1005.84,42.40
2025-12-21T11:28:42+00:00,24.63,1005.90,42.47
2025-12-21T11:28:57+00:00,24.61,1005.84,42.47
2025-12-21T11:29:12+00:00,24.61,1005.79,42.49
2025-12-21T11:29:27+00:00,24.68,1005.91,42.47
2025-12-21T11:29:42+00:00,24.77,1005.88,42.34
2025-12-21T11:29:57+00:00,24.87,1005.91,42.13
2025-12-21T11:30:12+00:00,24.94,1005.85,41.93
2025-12-21T11:30:27+00:00,24.94,1005.91,42.13
2025-12-21T11:30:42+00:00,24.91,1005.89,42.15
2025-12-21T11:30:57+00:00,24.87,1005.89,41.71
2025-12-21T11:31:12+00:00,24.82,1005.85,41.20
2025-12-21T11:31:27+00:00,24.77,1005.91,41.13
2025-12-21T11:31:42+00:00,24.74,1005.92,41.08
2025-12-21T11:31:57+00:00,24.73,1005.87,40.91
2025-12-21T11:32:12+00:00,24.75,1005.88,40.66
2025-12-21T11:32:27+00:00,24.83,1005.85,40.28
2025-12-21T11:32:42+00:00,24.93,1005.87,40.23
2025-12-21T11:32:57+00:00,25.02,1005.87,40.39
2025-12-21T11:33:12+00:00,25.07,1005.82,40.44
2025-12-21T11:33:27+00:00,25.13,1005.83,40.31
2025-12-21T11:33:42+00:00,25.15,1005.86,40.09
2025-12-21T11:33:57+00:00,25.15,1005.89,39.95
2025-12-21T11:34:12+00:00,25.14,1005.82,39.78
2025-12-21T11:34:27+00:00,25.11,1005.77,39.69
2025-12-21T11:34:42+00:00,25.07,1005.77,39.74
2025-12-21T11:34:57+00:00,25.05,1005.78,39.55
2025-12-21T11:35:12+00:00,25.00,1005.82,40.00
2025-12-21T11:35:27+00:00,24.97,1005.85,40.15
2025-12-21T11:35:42+00:00,24.92,1005.80,39.71
2025-12-21T11:35:57+00:00,24.90,1005.87,39.64
2025-12-21T11:36:12+00:00,24.89,1005.83,39.46
2025-12-21T11:36:27+00:00,24.90,1005.82,39.23
2025-12-21T11:36:42+00:00,24.95,1005.79,39.01
2025-12-21T11:36:57+00:00,25.05,1005.84,38.90
2025-12-21T11:37:12+00:00,25.19,1005.80,38.88
2025-12-21T11:37:27+00:00,25.35,1005.85,39.02
2025-12-21T11:37:42+00:00,25.49,1005.75,39.16
2025-12-21T11:37:57+00:00,25.61,1005.76,39.31
2025-12-21T11:38:12+00:00,25.74,1005.77,39.76
2025-12-21T11:38:27+00:00,25.89,1005.77,39.75
2025-12-21T11:38:42+00:00,26.02,1005.77,39.37
2025-12-21T11:38:57+00:00,26.13,1005.76,39.21
2025-12-21T11:39:12+00:00,26.23,1005.78,38.99
2025-12-21T11:39:27+00:00,26.33,1005.75,38.72
2025-12-21T11:39:42+00:00,26.47,1005.76,38.51
2025-12-21T11:39:57+00:00,26.61,1005.82,37.92
2025-12-21T11:40:12+00:00,26.69,1005.73,37.59
2025-12-21T11:40:27+00:00,26.75,1005.79,37.62
2025-12-21T11:40:42+00:00,26.80,1005.73,37.43
2025-12-21T11:40:57+00:00,26.87,1005.82,37.24
2025-12-21T11:41:12+00:00,26.92,1005.74,36.98
2025-12-21T11:41:27+00:00,26.96,1005.81,36.93
2025-12-21T11:41:42+00:00,26.92,1005.82,37.02
2025-12-21T11:41:57+00:00,26.83,1005.87,37.08
2025-12-21T11:42:12+00:00,26.73,1005.79,36.95
2025-12-21T11:42:27+00:00,26.69,1005.78,36.57
2025-12-21T11:42:42+00:00,26.69,1005.81,36.66
2025-12-21T11:42:57+00:00,26.69,1005.81,36.84
2025-12-21T11:43:12+00:00,26.65,1005.78,37.10
2025-12-21T11:43:27+00:00,26.58,1005.77,37.41
2025-12-21T11:43:42+00:00,26.49,1005.76,37.51
2025-12-21T11:43:57+00:00,26.42,1005.73,37.65
2025-12-21T11:44:12+00:00,26.37,1005.82,37.43
2025-12-21T11:44:27+00:00,26.36,1005.74,37.40
2025-12-21T11:44:42+00:00,26.35,1005.75,37.57
2025-12-21T11:44:57+00:00,26.33,1005.70,37.77
2025-12-21T11:45:12+00:00,26.34,1005.74,37.84
2025-12-21T11:45:27+00:00,26.38,1005.76,38.25
2025-12-21T11:45:42+00:00,26.48,1005.77,38.17
2025-12-21T11:45:57+00:00,26.61,1005.76,37.99
2025-12-21T11:46:12+00:00,26.75,1005.82,38.04
2025-12-21T11:46:27+00:00,26.87,1005.74,37.44
2025-12-21T11:46:42+00:00,26.94,1005.79,37.16
2025-12-21T11:46:57+00:00,26.94,1005.74,37.06
2025-12-21T11:47:12+00:00,26.93,1005.84,36.90
2025-12-21T11:47:27+00:00,26.97,1005.76,36.67
2025-12-21T11:47:42+00:00,27.08,1005.81,36.35
2025-12-21T11:47:57+00:00,27.20,1005.83,36.21
2025-12-21T11:48:12+00:00,27.39,1005.84,35.88
2025-12-21T11:48:27+00:00,27.51,1005.77,35.64
2025-12-21T11:48:42+00:00,27.61,1005.82,35.35
2025-12-21T11:48:57+00:00,27.66,1005.85,35.32
2025-12-21T11:49:12+00:00,27.62,1005.82,35.77
2025-12-21T11:49:27+00:00,27.57,1005.84,35.84
2025-12-21T11:49:42+00:00,27.56,1005.80,35.89
2025-12-21T11:49:57+00:00,27.56,1005.80,35.77
2025-12-21T11:50:12+00:00,27.66,1005.79,35.44
2025-12-21T11:50:27+00:00,27.80,1005.77,35.02
2025-12-21T11:50:42+00:00,27.99,1005.78,34.66
2025-12-21T11:50:57+00:00,28.17,1005.79,34.24
2025-12-21T11:51:12+00:00,28.28,1005.80,33.96
2025-12-21T11:51:27+00:00,28.32,1005.75,34.03
2025-12-21T11:51:42+00:00,28.29,1005.81,33.99
2025-12-21T11:51:57+00:00,28.21,1005.80,33.99
2025-12-21T11:52:12+00:00,28.13,1005.83,34.09
2025-12-21T11:52:27+00:00,28.09,1005.72,34.22
2025-12-21T11:52:42+00:00,28.12,1005.83,34.36
2025-12-21T11:52:57+00:00,28.20,1005.78,34.29
2025-12-21T11:53:12+00:00,28.30,1005.80,34.30
2025-12-21T11:53:27+00:00,28.47,1005.74,34.16
2025-12-21T11:53:42+00:00,28.61,1005.75,34.11
2025-12-21T11:53:57+00:00,28.75,1005.78,34.30
2025-12-21T11:54:12+00:00,28.77,1005.75,34.67
2025-12-21T11:54:27+00:00,28.71,1005.78,34.81
2025-12-21T11:54:42+00:00,28.67,1005.76,34.71
2025-12-21T11:54:57+00:00,28.70,1005.78,34.53
2025-12-21T11:55:12+00:00,28.77,1005.76,34.55
2025-12-21T11:55:27+00:00,28.94,1005.75,34.56
2025-12-21T11:55:42+00:00,29.15,1005.72,34.42
2025-12-21T11:55:57+00:00,29.38,1005.82,34.55
2025-12-21T11:56:12+00:00,29.55,1005.80,34.53
2025-12-21T11:56:27+00:00,29.72,1005.73,34.16
2025-12-21T11:56:42+00:00,29.88,1005.80,33.85
2025-12-21T11:56:57+00:00,30.04,1005.78,33.77
2025-12-21T11:57:12+00:00,30.20,1005.76,34.02
2025-12-21T11:57:27+00:00,30.34,1005.72,34.29
2025-12-21T11:57:42+00:00,30.42,1005.86,33.75
2025-12-21T11:57:57+00:00,30.43,1005.79,32.91
2025-12-21T11:58:12+00:00,30.32,1005.78,32.68
2025-12-21T11:58:27+00:00,30.29,1005.76,32.79
2025-12-21T11:58:42+00:00,30.32,1005.78,32.69
2025-12-21T11:58:57+00:00,30.38,1005.78,32.42
2025-12-21T11:59:12+00:00,30.44,1005.82,32.19
2025-12-21T11:59:27+00:00,30.51,1005.78,32.11
2025-12-21T11:59:42+00:00,30.62,1005.81,32.16
2025-12-21T11:59:57+00:00,30.73,1005.74,32.39
2025-12-21T12:00:12+00:00,30.85,1005.79,32.46
2025-12-21T12:00:27+00:00,30.97,1005.76,32.36
2025-12-21T12:00:42+00:00,31.08,1005.77,32.16
2025-12-21T12:00:57+00:00,31.19,1005.84,32.00
2025-12-21T12:01:12+00:00,31.29,1005.86,32.00
2025-12-21T12:01:27+00:00,31.43,1005.77,32.06
2025-12-21T12:01:42+00:00,31.50,1005.83,31.69
2025-12-21T12:01:57+00:00,31.61,1005.82,31.38
2025-12-21T12:02:12+00:00,31.66,1005.79,31.16
2025-12-21T12:02:27+00:00,31.74,1005.84,30.94
2025-12-21T12:02:42+00:00,31.79,1005.81,30.70
2025-12-21T12:02:57+00:00,31.84,1005.79,30.75
2025-12-21T12:03:12+00:00,31.86,1005.82,30.80
2025-12-21T12:03:27+00:00,31.83,1005.81,30.99
2025-12-21T12:03:42+00:00,31.81,1005.85,31.20
2025-12-21T12:03:57+00:00,31.81,1005.77,30.92
2025-12-21T12:04:12+00:00,31.85,1005.80,30.93
2025-12-21T12:04:27+00:00,31.92,1005.81,31.03
2025-12-21T12:04:42+00:00,32.00,1005.82,31.28
2025-12-21T12:04:57+00:00,32.11,1005.76,31.12
2025-12-21T12:05:12+00:00,32.26,1005.72,30.89
2025-12-21T12:05:27+00:00,32.43,1005.77,30.61
2025-12-21T12:05:42+00:00,32.60,1005.78,30.57
2025-12-21T12:05:57+00:00,32.77,1005.75,30.40
2025-12-21T12:06:12+00:00,32.94,1005.72,30.25
2025-12-21T12:06:27+00:00,33.08,1005.73,30.07
2025-12-21T12:06:42+00:00,33.25,1005.79,29.82
2025-12-21T12:06:57+00:00,33.38,1005.80,30.15
2025-12-21T12:07:12+00:00,33.50,1005.72,30.13
2025-12-21T12:07:27+00:00,33.63,1005.79,30.14
2025-12-21T12:07:42+00:00,33.74,1005.78,30.06
2025-12-21T12:07:57+00:00,33.88,1005.77,29.67
2025-12-21T12:08:12+00:00,33.98,1005.82,28.80
2025-12-21T12:08:27+00:00,34.04,1005.78,28.37
2025-12-21T12:08:42+00:00,34.08,1005.81,28.26
2025-12-21T12:08:57+00:00,34.12,1005.76,28.16
2025-12-21T12:09:12+00:00,34.02,1005.76,28.19
2025-12-21T12:09:27+00:00,33.98,1005.76,28.23
2025-12-21T12:09:42+00:00,33.88,1005.77,28.39
2025-12-21T12:09:57+00:00,33.74,1005.83,28.62
2025-12-21T12:10:12+00:00,33.60,1005.77,28.69
2025-12-21T12:10:27+00:00,33.46,1005.80,28.77
2025-12-21T12:10:42+00:00,33.35,1005.79,28.98
2025-12-21T12:10:57+00:00,33.08,1005.70,28.89
2025-12-21T12:11:12+00:00,32.91,1005.84,28.99
2025-12-21T12:11:27+00:00,32.63,1005.67,29.24
2025-12-21T12:11:42+00:00,32.46,1005.76,29.46
2025-12-21T12:11:57+00:00,32.28,1005.73,29.74
2025-12-21T12:12:12+00:00,32.10,1005.79,30.04
2025-12-21T12:12:27+00:00,31.93,1005.77,30.43
2025-12-21T12:12:42+00:00,31.75,1005.71,30.96
2025-12-21T12:12:57+00:00,31.62,1005.73,31.23
2025-12-21T12:13:12+00:00,31.51,1005.65,31.72
2025-12-21T12:13:27+00:00,31.48,1005.72,31.79
2025-12-21T12:13:42+00:00,31.47,1005.76,31.81
2025-12-21T12:13:57+00:00,31.54,1005.71,31.35
2025-12-21T12:14:12+00:00,31.64,1005.72,30.79
2025-12-21T12:14:27+00:00,31.73,1005.74,30.66
2025-12-21T12:14:42+00:00,31.81,1005.78,30.37
2025-12-21T12:14:57+00:00,31.84,1005.68,30.19
2025-12-21T12:15:12+00:00,31.86,1005.72,30.01
2025-12-21T12:15:27+00:00,31.87,1005.67,30.08
2025-12-21T12:15:42+00:00,31.79,1005.67,30.26
2025-12-21T12:15:57+00:00,31.60,1005.74,30.41
2025-12-21T12:16:12+00:00,31.56,1005.74,30.48
2025-12-21T12:16:27+00:00,31.49,1005.70,30.62
2025-12-21T12:16:42+00:00,31.38,1005.73,30.71
2025-12-21T12:16:57+00:00,31.36,1005.70,30.67
2025-12-21T12:17:12+00:00,31.31,1005.67,30.61
2025-12-21T12:17:27+00:00,31.16,1005.76,30.60
2025-12-21T12:17:42+00:00,31.20,1005.69,30.50
2025-12-21T12:17:57+00:00,31.17,1005.70,30.44
2025-12-21T12:18:12+00:00,31.11,1005.68,30.60
2025-12-21T12:18:27+00:00,30.97,1005.63,30.78
2025-12-21T12:18:42+00:00,30.91,1005.61,30.89
2025-12-21T12:18:57+00:00,30.87,1005.69,31.10
2025-12-21T12:19:12+00:00,30.79,1005.58,31.29
2025-12-21T12:19:27+00:00,30.71,1005.59,31.47
2025-12-21T12:19:42+00:00,30.66,1005.59,31.62
2025-12-21T12:19:57+00:00,30.64,1005.54,31.48
2025-12-21T12:20:12+00:00,30.62,1005.61,31.51
2025-12-21T12:20:27+00:00,30.55,1005.61,31.53
2025-12-21T12:20:42+00:00,30.49,1005.57,31.55
2025-12-21T12:20:57+00:00,30.41,1005.61,31.73
2025-12-21T12:21:12+00:00,30.30,1005.58,31.86
2025-12-21T12:21:27+00:00,30.18,1005.58,32.15
2025-12-21T12:21:42+00:00,30.04,1005.54,32.58
2025-12-21T12:21:57+00:00,29.86,1005.57,32.56
2025-12-21T12:22:12+00:00,29.74,1005.70,32.66
2025-12-21T12:22:27+00:00,29.57,1005.54,33.01
2025-12-21T12:22:42+00:00,29.41,1005.53,32.87
2025-12-21T12:22:57+00:00,29.19,1005.54,32.94
2025-12-21T12:23:12+00:00,29.06,1005.56,33.23
2025-12-21T12:23:27+00:00,28.90,1005.53,33.60
2025-12-21T12:23:42+00:00,28.74,1005.52,33.77
2025-12-21T12:23:57+00:00,28.57,1005.51,33.79
2025-12-21T12:24:12+00:00,28.49,1005.53,33.90
2025-12-21T12:24:27+00:00,28.30,1005.55,34.01
2025-12-21T12:24:42+00:00,28.02,1005.49,34.09
2025-12-21T12:24:57+00:00,27.88,1005.59,34.43
2025-12-21T12:25:12+00:00,27.65,1005.47,34.58
2025-12-21T12:25:27+00:00,27.43,1005.53,34.92
2025-12-21T12:25:42+00:00,27.17,1005.54,34.87
2025-12-21T12:25:57+00:00,26.94,1005.52,35.03
2025-12-21T12:26:12+00:00,26.83,1005.51,35.38
2025-12-21T12:26:27+00:00,26.69,1005.46,35.70
2025-12-21T12:26:42+00:00,26.50,1005.47,35.84
2025-12-21T12:26:57+00:00,26.27,1005.48,36.04
2025-12-21T12:27:12+00:00,26.09,1005.39,36.25
2025-12-21T12:27:27+00:00,25.93,1005.42,36.46
2025-12-21T12:27:42+00:00,25.84,1005.48,36.70
2025-12-21T12:27:57+00:00,25.78,1005.42,36.99
2025-12-21T12:28:12+00:00,25.75,1005.48,37.32
2025-12-21T12:28:27+00:00,25.77,1005.45,37.46
2025-12-21T12:28:42+00:00,25.79,1005.44,37.40
2025-12-21T12:28:57+00:00,25.81,1005.46,37.26
2025-12-21T12:29:12+00:00,25.80,1005.43,37.37
2025-12-21T12:29:27+00:00,25.73,1005.42,37.45
2025-12-21T12:29:42+00:00,25.74,1005.44,37.37
2025-12-21T12:29:57+00:00,25.73,1005.33,37.35
2025-12-21T12:30:12+00:00,25.71,1005.38,37.58
2025-12-21T12:30:27+00:00,25.57,1005.35,37.60
2025-12-21T12:30:42+00:00,25.42,1005.41,37.73
2025-12-21T12:30:57+00:00,25.29,1005.34,37.79
2025-12-21T12:31:12+00:00,25.20,1005.33,37.65
2025-12-21T12:31:27+00:00,25.11,1005.41,38.03
2025-12-21T12:31:42+00:00,25.02,1005.34,38.21
2025-12-21T12:31:57+00:00,25.00,1005.45,38.14
2025-12-21T12:32:12+00:00,24.99,1005.39,38.31
2025-12-21T12:32:27+00:00,24.91,1005.44,38.17
2025-12-21T12:32:42+00:00,24.84,1005.38,38.24
2025-12-21T12:32:57+00:00,24.74,1005.34,38.56
2025-12-21T12:33:12+00:00,24.66,1005.34,38.83
2025-12-21T12:33:27+00:00,24.52,1005.32,38.80
2025-12-21T12:33:42+00:00,24.41,1005.31,38.69
2025-12-21T12:33:57+00:00,24.34,1005.32,38.90
2025-12-21T12:34:12+00:00,24.26,1005.31,39.09
2025-12-21T12:34:27+00:00,24.21,1005.33,39.12
2025-12-21T12:34:42+00:00,24.18,1005.40,39.27
2025-12-21T12:34:57+00:00,24.18,1005.37,39.57
2025-12-21T12:35:12+00:00,24.19,1005.38,39.61
2025-12-21T12:35:27+00:00,24.18,1005.32,39.53
2025-12-21T12:35:42+00:00,24.20,1005.35,39.60
2025-12-21T12:35:57+00:00,24.21,1005.33,39.73
2025-12-21T12:36:12+00:00,24.23,1005.34,39.94
2025-12-21T12:36:27+00:00,24.25,1005.37,39.80
2025-12-21T12:36:42+00:00,24.25,1005.32,39.77
2025-12-21T12:36:57+00:00,24.27,1005.38,39.77
2025-12-21T12:37:12+00:00,24.23,1005.33,40.06
2025-12-21T12:37:27+00:00,24.25,1005.31,40.07
2025-12-21T12:37:42+00:00,24.25,1005.38,40.27
2025-12-21T12:37:57+00:00,24.16,1005.31,40.15
2025-12-21T12:38:12+00:00,24.19,1005.30,39.99
2025-12-21T12:38:27+00:00,24.20,1005.34,39.88
2025-12-21T12:38:42+00:00,24.23,1005.34,39.92
2025-12-21T12:38:57+00:00,24.26,1005.28,39.73
2025-12-21T12:39:12+00:00,24.24,1005.30,39.68
2025-12-21T12:39:27+00:00,24.26,1005.34,39.85
2025-12-21T12:39:42+00:00,24.28,1005.31,39.78
2025-12-21T12:39:57+00:00,24.31,1005.28,39.88
